5705a0f9_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-9513.431331519707,0.0,1136.7744279878461,0.2754485538251288,7.852264628122718
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-1647.9801070821704,0.0,1800.403196840387,61.57525764538457,4.347305627996462
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-1551.9235709830537,0.0,1907.7865370642176,64.67166052737588,2.788374803341327
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-674.472133715637,0.0,2107.108088647041,69.36657370612465,3.656893660553905
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-1796.3324011813384,0.0,1857.75634234895,61.14871036196615,4.199108077288656
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-2436.966373909265,0.0,1898.5877419036024,62.70720211671903,4.921446778613692
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-1466.1995526939281,0.0,1637.3379163394966,55.31320307619444,-0.6287804221717721
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-1878.1362308937823,0.0,1836.434592626054,62.23313151708595,4.510946785975264
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-1442.7612223512842,0.0,1978.074248738605,66.11361886085285,3.870992176250283
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-980.5154885433731,0.0,1747.6810574414503,58.27785522174122,3.7376900801209203
6021f08b_nohash_0.wav,go,carlini,down,alzantot,down,0.0,-640.5268519194797,0.0,1982.3894348107078,63.898473603516834,2.5371935510684835
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-5515.411850696313,0.0,2727.8322467460966,77.23081288115435,16.78304955590307
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,-1.0,-4833.890115694958,-109.0,2666.3013018207603,75.84976905878091,8.714456597561416
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,-1.0,-4242.26387075067,-4.0,2711.812495756425,75.82313248498218,13.403845303288023
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-4991.667311778176,-28.0,2844.992881893664,80.34705312050977,12.827779702920878
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-4526.334347256925,57.0,2701.127298615749,78.8344861826975,13.46235900110657
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-5733.511700721108,174.0,2830.585874463686,78.51689935354534,16.607701084808788
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-3986.3162925119977,-66.0,2625.1473205033017,74.76952651854486,14.045559454500541
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-3547.5443737497553,174.0,2553.415035797556,74.69195852101785,11.990409662981598
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-5155.388191396487,174.0,2572.1875935112184,74.73203106369726,11.998764447620516
413bcfe1_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-3489.4146995669,0.0,2816.303225514019,75.74652726338525,15.891868873885564
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,-5.0,-9983.623402715486,0.0,1558.85215674571,17.526217711527124,4.220655034195943
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,-3.0,-11792.068291646661,0.0,1326.2947297590072,12.593237748311026,4.168817917086848
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,-1.0,-10820.583643029531,0.0,1562.2445317559086,17.60527831644049,4.551892042578594
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,2.0,-10332.074913740042,0.0,1831.6544399287104,18.93200569313626,2.754837272124959
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,-2.0,-10774.004308137955,-1156.0,1791.8369486386637,19.36203476994592,3.838190682675311
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-11385.314926328429,0.0,1578.442365078874,17.640143707525056,2.9867846411473096
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,-2.0,-12895.683829143236,-1717.0,1667.592064726341,17.900018002671004,4.593627132833014
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,0.0,-10883.327216933452,0.0,1619.4505732187372,20.80672378784925,3.890337098717893
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,1.0,-11763.325215110613,0.0,1629.9341911791198,18.562293062274534,4.834023829521911
7192fddc_nohash_0.wav,left,carlini,down,alzantot,down,-5.0,-12570.21473135677,0.0,1506.1323991714999,14.085684367778924,3.340042683603201
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-4.0,-13917.584984021189,0.0,245.90541520736951,-23.78351600621204,-0.7989043185164917
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-2.0,-20302.66393398946,0.0,23.72610279698165,-30.091368508287985,0.08701200006535004
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-2.0,-9434.348156865104,0.0,184.19834297195484,-15.288878838130643,1.573175195988803
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,0.0,-12717.23274641791,0.0,-315.2464279426167,-30.484687601775136,-1.1611454045136256
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-1.0,-10341.322530302277,0.0,-411.8538586381237,-35.1140033539283,1.045809141189011
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-1.0,-14342.265835305196,0.0,-207.40665911010728,-31.782150699459123,0.704142021806625
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-3.0,-14642.461710666146,0.0,-231.0512757255201,-36.2255822317332,0.05306936464271672
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-3.0,-13877.033505126761,0.0,-170.85155230809323,-32.02086296657842,-0.27368229867536087
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-2.0,-12806.8787102333,0.0,77.0094573480128,-22.036399139151854,0.42117658557022253
918a2473_nohash_4.wav,left,carlini,down,alzantot,down,-6.0,-15172.965922162533,0.0,130.8940443810643,-27.966704988391143,-1.4667434875247096
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-4.0,-4309.315605506359,0.0,2990.577806336878,89.90180775375296,7.473542842050037
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,0.0,-3741.5908367071534,-1982.0,2867.8477977833136,89.21145916660379,6.215445262347146
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-6.0,-3894.1261798028136,0.0,2937.310327258967,85.87454117076692,6.2835730647801356
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-3.0,-5725.670422767638,-366.0,2609.2961534352216,80.55540750029536,7.482785397650034
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-3.0,-3687.2032710904605,-2241.0,3097.969278237628,93.49213938959923,8.183641273757758
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-7.0,-4391.905953380105,0.0,2545.7417947870726,80.9605786707375,8.193132475379848
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-6.0,-4343.894525559212,0.0,3025.810857843211,89.46608675728288,8.816274618341104
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-3.0,-4211.410682893242,0.0,3049.9104509824356,92.12368904530229,8.780056575347203
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-4.0,-4021.0266887096222,0.0,2816.0026429804857,83.38608270580124,8.351916068320548
229978fd_nohash_4.wav,no,carlini,down,alzantot,down,-3.0,-4795.08318938053,0.0,3185.836975122147,91.24283244419729,6.002497606140743
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,-2.0,-1371.793682043557,14.0,3572.584449334012,108.83358472653094,8.079764848026826
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,-2.0,-1104.8609053457621,0.0,3277.1429554761344,100.91019294194439,9.405503828814659
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,0.0,-510.2647034378024,0.0,3602.982233742943,107.40815868761842,8.033852510395654
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,-1.0,-834.88349691045,-71.0,3610.8076148307955,110.17579590272692,3.9451806795304165
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,-1.0,-872.2176549469586,0.0,3419.793942210392,98.10292096449962,1.8935117030070074
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,1.0,-595.6397978258319,0.0,3058.8139623545576,89.32203345093023,8.714374434777476
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,0.0,-671.8890021720435,0.0,3198.4650572695973,93.5384204213716,2.149241269639397
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,0.0,-1916.4111773890909,0.0,3615.2811685101187,103.76177593637419,6.635413946627459
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,1.0,-648.5808027286548,-116.0,3725.25958385173,108.0688320590134,10.337956893188789
44715c1c_nohash_0.wav,no,carlini,down,alzantot,down,1.0,-1138.5934881711146,0.0,3531.624788131241,103.25826028796484,4.048566512226145
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-6.0,-6506.2015413864865,-523.0,3447.575246619979,98.38522654036058,20.106118574393165
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-3.0,-6356.356819064124,-1536.0,2929.2288727034047,91.5406631679682,21.132235770060014
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-8.0,-6811.671681927226,-280.0,3131.793554899783,94.33067623501057,16.63587900406708
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-8.0,-4607.278841395455,0.0,2790.4451503954515,86.17563179386775,22.049269160949763
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-5.0,-4415.618837559596,0.0,2964.9104964600538,89.91307988925399,19.532379721052294
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-11.0,-7037.265392745321,0.0,2949.228139808876,90.57095251755857,19.640293447799024
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-11.0,-7453.9433203507215,0.0,3097.6746847339928,90.16062918917055,19.646103302292566
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-11.0,-7231.907132476161,501.0,2732.7723534696925,88.82025522836818,19.899418489861546
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-10.0,-6023.5586774703115,0.0,2924.8781899487203,83.25675639060546,20.62302469084959
48463cbc_nohash_0.wav,no,carlini,down,alzantot,down,-6.0,-7350.0512187441345,-523.0,3149.388311498773,88.51147125331909,15.660396512615343
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-5.0,-5054.206605806015,0.0,3818.3124652241786,91.24286039362244,30.983294046328886
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-5.0,-3783.065915158484,18.0,3779.258177269243,89.07811542055128,26.070494967903493
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-2.0,-4522.458818680374,0.0,3624.8293103060623,88.4880627592621,31.350603872436963
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-3.0,-3599.489557193592,61.0,3697.37647989618,90.70003901096311,27.465803983075304
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,0.0,-4430.1317245301325,0.0,3555.053902655145,84.45696789798535,29.138667207975715
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-3.0,-5249.775498104864,90.0,3611.8351664736565,89.8913023958246,30.142782740607338
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-6.0,-4814.914604039746,0.0,3287.9326295348146,80.32938755542114,16.20687970777218
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-2.0,-3018.41680756805,340.0,3718.216305738839,89.51116704401721,27.252826644795356
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-4.0,-4655.29831379489,0.0,3832.031553751609,91.99379793919002,16.949321923612914
c692524d_nohash_3.wav,off,carlini,down,alzantot,down,-6.0,-4682.76490318682,0.0,3753.874420921622,90.30992402514181,29.094468161418014
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,-1.0,-4344.907198520203,0.0,1439.2667188365158,15.63556570304587,-0.8445038273438925
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,0.0,-3341.1158905614866,0.0,971.7988595096285,13.356118697115392,-2.1897975830295024
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,0.0,-4702.171838612063,0.0,1408.9517856313087,16.333815131830704,-1.2200956587574723
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,-1.0,-7094.0609195928555,-1024.0,1305.9777923164802,11.435122366555788,-0.40300660420810175
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,0.0,-6270.486074973363,0.0,1319.8455557308334,12.206278638731135,-3.21965388130468
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,0.0,-4665.74577553675,0.0,1637.6886620824735,21.43811452865384,-1.9247063648587215
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,0.0,-5555.305674839532,0.0,1648.696768826534,19.46418771844219,-1.4832214419274194
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,3.0,-5391.0510849915445,0.0,1133.0100222733709,10.880869925811169,-0.1330222152192988
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,0.0,-3077.118670094118,0.0,983.4772087245183,12.225014011470307,-1.1556205923677467
e14d3db8_nohash_1.wav,off,carlini,down,alzantot,down,0.0,-4360.166505140252,0.0,1352.4340590946322,18.33906803916534,-0.9092005442546665
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,0.0,-6742.691881040519,-200.0,2724.3296566135996,64.23302471762958,8.19367381441252
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,-1.0,-5494.636386643688,0.0,2636.0625121465528,60.41794779639258,10.848794967945807
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,-2.0,-4317.761643858801,0.0,2327.490776484916,53.94454002594131,1.9557928884557754
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,0.0,-5847.904801153927,-995.0,2752.4176261418506,65.04778656005368,10.115203011718776
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,-1.0,-7010.412953899882,-358.0,2933.787566191684,69.72969174193202,10.622895399717535
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,-1.0,-5644.985993981914,-213.0,2810.211320713588,66.75302399595995,9.192249497625866
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,2.0,-7585.095275083411,-381.0,2596.4182641053667,56.30776437677224,9.401900213958278
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,0.0,-6187.6724065058515,-601.0,2614.6059746879328,64.46522712805813,9.619654447698963
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,-1.0,-7593.258833619766,-1311.0,2507.444867697177,58.672124042607834,10.922756596139344
f6af2457_nohash_2.wav,off,carlini,down,alzantot,down,0.0,-6752.746421956719,-1393.0,2710.4643649067693,69.98592883736097,11.496081476433154
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,0.0,-4615.703966448025,0.0,2048.4668524979243,57.988843615559574,6.025699568483304
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-2.0,-4840.468660014216,0.0,1985.3963907290727,52.98815037039412,5.3769632648367605
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-4.0,-4284.093704910076,0.0,2048.1052876730755,57.14705414533569,6.374625238086786
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-2.0,-3652.6909221182577,0.0,2174.0063708611997,57.428330193627744,5.85291460688817
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-1.0,-2487.5076113179093,0.0,2204.8738234149805,60.44965970144585,5.940986268566036
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-4.0,-3188.2087483086507,0.0,2337.1402708733003,62.15329475557263,3.31649264772485
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-6.0,-3883.235621089756,0.0,2326.2171602053677,61.95092056025305,5.937421203482167
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-7.0,-4051.582053389051,0.0,1847.7701166076185,51.75360719749381,1.8235599470783797
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-1.0,-2705.7371932697133,0.0,2262.738616492583,62.47314678626685,6.932560317561638
28ce0c58_nohash_2.wav,on,carlini,down,alzantot,down,-1.0,-3873.1270099972608,0.0,2230.9338519976573,59.285114225991265,7.081532492672423
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-5.0,-5044.150571634935,0.0,2180.889904725791,73.08824761730568,11.616694019449298
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-2.0,-2849.508607462456,0.0,2318.7638892710074,73.35271645483965,10.088027868281948
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-5.0,-3400.251915054512,0.0,2406.655175255506,76.7673710606399,10.870748105359645
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-9.0,-4250.933094698936,0.0,1985.9131300247554,70.59998560045005,12.121676259153851
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-6.0,-5192.411972753762,0.0,1874.4695826659554,67.99411637173466,7.9939550226154665
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-2.0,-5278.926842269837,0.0,2367.05931569952,79.13932353422206,8.42795217811016
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-5.0,-3542.847662885848,0.0,2142.357636223771,74.08477653860109,12.165841106482041
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,0.0,-3321.3711003341596,0.0,2266.06035255441,73.5323388958983,8.665876331289198
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-5.0,-4226.870624884614,0.0,2243.3294821695163,73.74195944603048,11.672324243555217
84d1e469_nohash_1.wav,on,carlini,down,alzantot,down,-5.0,-4856.516942566435,0.0,2075.6556772363074,70.63658567932089,10.314741893790178
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,-1.0,-6277.41710124712,0.0,3016.5993878936915,68.19310440838296,8.280850930063849
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,-1.0,-5084.257075254514,0.0,2567.816375500728,58.80616913484903,9.448394816899146
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,-1.0,-4807.368192421738,-2048.0,2590.1390680889654,59.44765166325698,9.980854728741306
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,0.0,-6056.372530020133,0.0,2486.797354950366,59.908039941176355,9.292680927543003
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,0.0,-4854.581756033411,0.0,2848.644011155782,64.60876094116173,7.625052935946933
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,-3.0,-5485.89129527472,0.0,2410.3531321091905,56.681232569674705,9.111934114583747
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,-2.0,-5392.753342231619,0.0,2578.5714030642666,61.16308142468557,8.759434497239738
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,0.0,-6036.330601961294,0.0,2731.0150535478606,62.94086340287953,8.632010466782184
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,0.0,-5724.302541281388,-501.0,2119.2947355949673,52.98919959698122,10.432114500129686
89d6d11e_nohash_1.wav,on,carlini,down,alzantot,down,-1.0,-6013.434062373126,0.0,2463.4232877350387,58.202266082156314,9.60397102808826
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-2.0,-18013.316293828888,0.0,1338.8426195420489,9.55594450193206,4.082474117231236
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-3.0,-15157.31385450132,-1280.0,1279.9736106885066,8.084402380918164,3.778631484783027
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-10.0,-18815.6391425778,0.0,1812.138616131022,21.252629898625116,4.753163732462674
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-6.0,-16243.676085270592,-397.0,1070.3667643120607,4.429826996950169,3.097394152680174
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-7.0,-17004.335949863365,-1740.0,1935.9731997007711,26.063900997368876,4.799588433632735
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-4.0,-15801.852226792194,0.0,1340.7898254444735,12.498299990635587,3.07001248625847
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-10.0,-21564.397717292275,-991.0,1607.0415382754582,15.469561156017846,2.366651715881325
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-7.0,-13095.291355917667,-2666.0,1698.0941793207166,20.975140766955235,4.4356623885849515
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,-8.0,-16886.489747359272,0.0,959.7774440936373,4.402825756734501,4.869017616988408
eee5e541_nohash_0.wav,right,carlini,down,alzantot,down,0.0,-18220.992019928846,-1562.0,1480.468706280948,13.53765446656513,4.2551875739290494
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,-9.0,-5418.015097129915,0.0,3614.165974397045,102.95065579561583,17.85411478764128
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,0.0,-5691.661399135308,0.0,3475.356438586703,98.15698635322951,18.899634203483757
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,3.0,-5035.4464699428645,-1196.0,3639.003973356872,102.89413432156306,19.739405202469705
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,-9.0,-4926.921248338593,0.0,3874.013379962693,107.0706284672562,17.756622779973583
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,-6.0,-7237.379521905736,0.0,3864.449015043536,108.19013792426733,20.726977484660097
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,-9.0,-6364.390912434552,0.0,4064.150943188768,107.16165483277399,16.072600584479716
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,0.0,-6704.96355737705,0.0,3949.7250405905725,108.48969224869194,20.100492066144014
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,-3.0,-4712.9006515785,0.0,3940.7798865885525,108.38382113138846,18.972204971866432
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,-5.0,-6572.091560743109,-850.0,3845.616080743601,106.19116083017258,20.776907437477426
f19c1390_nohash_2.wav,right,carlini,down,alzantot,down,-8.0,-6320.181258081808,0.0,4293.3513382209985,113.16057376166975,19.634883782385508
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,0.0,-12577.345281860195,-1676.0,1844.735479924264,18.05249197569219,-0.6683999112088088
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,2.0,-13714.444851311244,-1780.0,1693.1280581131741,16.533271462251207,-1.345921021937464
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,-1.0,-16691.399331281747,-3199.0,1769.7701146123654,15.73835801108521,-1.455431865814674
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,2.0,-15863.51335095166,-1664.0,1616.6125671149002,12.528465456101173,-1.3969224898185573
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,-1.0,-14720.972149591747,-2599.0,1742.1259472807615,16.042468409201263,0.3598522228520835
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,0.0,-15280.978751759176,-1934.0,1990.6534807157532,20.540587471099286,-1.7004783415810891
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,-1.0,-16977.283563365185,-2216.0,1677.1083000928156,13.135376795330728,-0.13212796081053568
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,-2.0,-15753.77062588105,-1016.0,1663.815038692126,12.937049938042662,-1.6832153177930635
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,1.0,-15481.926561425862,-2329.0,1954.2726624208171,18.942242084394593,-1.6497986700269962
f6af2457_nohash_0.wav,right,carlini,down,alzantot,down,-1.0,-15266.911292474993,-2119.0,1913.966919716715,18.457314186966812,-0.2542810168293883
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-7.0,-10886.885584024189,0.0,2984.6640242151716,65.31897648318056,10.945357338944845
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-5.0,-8319.342585766892,0.0,2986.0868020624894,68.75878683535558,13.97257623916574
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-1.0,-6695.898802019248,0.0,3093.46207750979,73.13312723459399,13.297921432356752
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-1.0,-8598.449090147886,0.0,3747.155179334164,84.56567742155744,12.470136624970834
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-4.0,-8077.251113105129,0.0,3436.8559204224402,77.71416811193859,11.844210369509291
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-5.0,-9379.233971211972,0.0,3259.2979295792575,74.71955136871873,12.55540739521279
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-4.0,-8415.19340870023,-512.0,2789.210697170911,63.664301472038176,10.135770133027236
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-6.0,-9981.390584228182,-1536.0,3232.4800853161923,75.67540552451283,13.361888187051221
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-4.0,-10050.953777253511,0.0,3048.45980173311,69.82787885908851,12.264783703213922
238c112c_nohash_0.wav,stop,carlini,down,alzantot,down,-3.0,-8266.553248778742,0.0,3157.5183724605995,73.94921530975859,13.61051717376958
